ID,Country,Category,Year,Region
4cc8947466de4598327c,Kenya,Network Content & Delivery,2023,"Europe, Middle East, & Africa"
5e8581345acbd1827b01,Brazil,Cloud Operations,2022,Latin America
4b6c9701f657c122866f,Brazil,Security,2022,Latin America
99646a1cdfc930e31477,Brazil,Cloud Operations,2023,Latin America
71605fadd56e3d0575ee,Brazil,Networking & Content Delivery,2020,Latin America
aa5e96022a95bde5b55c,Brazil,Security,2021,Latin America
ab21fe56057843d71aa0,India,Dev Tools,2023,Asia Pacific
ddcb929551320ad04a8b,Germany,Dev Tools,2023,"Europe, Middle East, & Africa"
3025f270c0de194d26e9,Poland,Serverless,2021,"Europe, Middle East, & Africa"
bd9a0227a829061f61ff,Poland,Serverless,2020,"Europe, Middle East, & Africa"
4a8a6abc858ceec3fb48,Poland,Cloud Operations,2023,"Europe, Middle East, & Africa"
3af5f3a326df4786c4c3,Poland,Security,2023,"Europe, Middle East, & Africa"
271e640d101bc3a158f4,India,Cloud Operations,2021,Asia Pacific
2d81000db812013bfc87,Hong Kong,Machine Learning,2020,"Europe, Middle East, & Africa"
79fe34cdf46465e0c669,Germany,Serverless,2021,"Europe, Middle East, & Africa"
4be4bb061eaf49491151,Finland,Serverless,2022,"Europe, Middle East, & Africa"
83b6b7f848d04ba817e4,China,Dev Tools,2022,Asia Pacific
359bad5ec086231e8efb,Australia,Machine Learning,2020,Asia Pacific
b8066c7356cb72f26648,United Kingdom,Cloud Operations,2021,"Europe, Middle East, & Africa"
9da13ef1847c8dd38a04,Italy,Cloud Operations,2022,"Europe, Middle East, & Africa"
15e2383169b70ed419eb,Indonesia,Front-End Web & Mobile,2021,Asia Pacific
ad8358a55dc6346c6707,India,Front-End Web & Mobile,2022,Asia Pacific
cfda1a75b0b5428e49a1,Kenya,Network Content & Delivery,2024,"Europe, Middle East, & Africa"
443420d597f2cc8fd26c,Kenya,Serverless,2022,"Europe, Middle East, & Africa"
257527b5c8ef8aba75e8,United States,Serverless,2024,North America
4babfe6d5ca00599413a,United States,Front-End Web & Mobile,2023,North America
1b332f3a16875d4756b4,China,Containers,2022,Asia Pacific
bcc5d805ee0ec875c200,Finland,Cloud Operations,2021,"Europe, Middle East, & Africa"
c7594e454256ed0eea7a,India,Containers,2023,Asia Pacific
6b7227c24313e8be6d96,United Kingdom,Machine Learning,2020,"Europe, Middle East, & Africa"
57d4d5bd31d86f483a0e,United States,Cloud Operations,2024,North America
bac552e0e2f9c9855e40,United States,Cloud Operations,2020,North America
22606633a12016901cee,United States,Dev Tools,2022,North America
142c80d64dc6e0be9f90,Kenya,Machine Learning,2023,"Europe, Middle East, & Africa"
c3d8da18a72013eded62,Vietnam,Network Content & Delivery,2023,Asia Pacific
51ae35cad1979aac15b6,South Africa,Security,2023,"Europe, Middle East, & Africa"
9f5d2229c995e55f033e,Switzerland,Data,2021,"Europe, Middle East, & Africa"
ea13604044f9a752988a,France,Serverless,2023,"Europe, Middle East, & Africa"
653269d972d8aa4c818d,Germany,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
439998be462150e706b8,Netherlands,Cloud Operations,2021,"Europe, Middle East, & Africa"
acbc3df94a66225e22c1,Poland,Serverless,2022,"Europe, Middle East, & Africa"
5d4efd240f8ffbb88b2a,Germany,Cloud Operations,2024,"Europe, Middle East, & Africa"
f578ab3a9bee59a36d67,Poland,Containers,2023,"Europe, Middle East, & Africa"
349ba20a0ba52fbf26b3,Sri Lanka,Containers,2022,Asia Pacific
2ad26f7f54e6db126d2d,India,Containers,2020,Asia Pacific
b8d045683153eed3e6f9,India,Security,2022,Asia Pacific
424a4a6cf654df644fc8,India,Storage,2021,Asia Pacific
7c02c5715716790a7c88,Malaysia,Machine Learning,2024,Asia Pacific
0bcbf721ed9061cf8876,India,Machine Learning,2024,Asia Pacific
420df7c3f360b9666d47,India,Serverless,2023,Asia Pacific
dcec1bd78a48e344f9fb,India,Data,2020,Asia Pacific
d2ba3faadf4d1a509d70,India,Cloud Operations,2023,Asia Pacific
4999a804b5ff97c8e5d1,Singapore,Serverless,2021,Asia Pacific
67b1e4b1385e2fa2276a,India,Machine Learning,2023,Asia Pacific
2317af5505bdd144d56c,India,Machine Learning,2022,Asia Pacific
934abb7cca1ab4e9b4cb,Sri Lanka,Serverless,2023,Asia Pacific
eef338a711ce50283cf6,India,Network Content & Delivery,2023,Asia Pacific
8cdc60d16e1e97b20c27,Canada,Machine Learning,2020,North America
797b104bd25ac4d50cfb,India,Cloud Operations,2023,Asia Pacific
24c8178e07d5cbb5e0ff,India,Data,2023,Asia Pacific
344b870bddea57fcf564,Netherlands,Serverless,2024,"Europe, Middle East, & Africa"
d39a32fd3896675f132b,United States,Serverless,2020,North America
8200989a545c106ae0bf,United States,Security,2023,North America
f0f6344f948bbb586201,India,Cloud Operations,2020,Asia Pacific
674444dbf29e5490dcec,India,Dev Tools,2022,Asia Pacific
17961de37be371f84acd,India,Front-End Web & Mobile,2022,Asia Pacific
409abae2b8010431c1df,Malaysia,Serverless,2021,Asia Pacific
6e913b2b3ef0de687a03,India,Containers,2022,Asia Pacific
d5b1f14fe52c947f370b,India,Containers,2023,Asia Pacific
8db5bfbbd9af4a20ae10,India,Containers,2023,Asia Pacific
3fe42667b434ddb543dc,Sri Lanka,Cloud Operations,2022,Asia Pacific
9279462dc5220deb96de,India,Front-End Web & Mobile,2022,Asia Pacific
c0e9559cc26bf67b3205,Germany,Serverless,2023,"Europe, Middle East, & Africa"
c02706cfcd248242597b,Netherlands,Security,2024,"Europe, Middle East, & Africa"
c1823a97131bd993f232,Nigeria,Data,2022,"Europe, Middle East, & Africa"
1ab503b37d639b9ec15b,Poland,Serverless,2022,"Europe, Middle East, & Africa"
af0d7747393e9754cf8d,Netherlands,Serverless,2021,"Europe, Middle East, & Africa"
14ede22604f727c512a1,India,Networking & Content Delivery,2022,Asia Pacific
a038c8c97870a6cee6a6,United States,Cloud Operations,2022,North America
ff0969e2b67f03ea4969,India,Front-End Web & Mobile,2023,Asia Pacific
ae21cc954dcdb33909c4,Pakistan,Machine Learning,2022,Asia Pacific
a2608b89f7b1e6016fe1,Australia,Serverless,2021,Asia Pacific
ca9429abd4eea70a6c34,Nigeria,Machine Learning,2022,"Europe, Middle East, & Africa"
22b433260749533a589c,Singapore,Machine Learning,2022,Asia Pacific
d6b46899cf6463478667,Nepal,Cloud Operations,2023,Asia Pacific
58f80048ab02a1079a4f,Egypt,Machine Learning,2023,"Europe, Middle East, & Africa"
8f54244b985eba067fe5,Brazil,Serverless,2022,Latin America
215ac62cfd9ca5ba6be1,Brazil,Cloud Operations,2023,Latin America
f4cc9c81f3ea45ac3c01,Spain,Dev Tools,2024,"Europe, Middle East, & Africa"
8eccf285ea0aaa61a130,Brazil,Data,2022,Latin America
c97d1a64609447b68162,United States,Serverless,2022,North America
8a86402d11132f7127a0,Netherlands,Dev Tools,2023,"Europe, Middle East, & Africa"
6f6f3f4e4d47bc8cd5e4,Poland,Machine Learning,2022,"Europe, Middle East, & Africa"
d37b881dbf33cbdca29a,United States,Machine Learning,2024,North America
0c0d14ae0130dcad7d24,India,Cloud Operations,2023,Asia Pacific
54f755b18e853f30e258,India,Security,2024,Asia Pacific
3a37b91a2aff5f2d6021,India,Machine Learning,2024,Asia Pacific
a6e5743d3bb15b253540,India,Containers,2023,Asia Pacific
65f0cbe8733a2b02fbee,Pakistan,Data,2021,Asia Pacific
476817cae4b93e2178e6,India,Security,2022,Asia Pacific
1e40840f3221e21a6161,Australia,Security,2023,Asia Pacific
0a24222aba21674352ea,India,Storage,2022,Asia Pacific
76835eafe73c22fd4b69,India,Data,2023,Asia Pacific
60dee2fe36c3a5fceeac,Australia,Serverless,2021,Asia Pacific
c57bf24727ffe3b8d163,India,Cloud Operations,2020,Asia Pacific
f31519a60287b58d6553,India,Storage,2021,Asia Pacific
1582c26bb95e4c7923a7,India,Serverless,2023,Asia Pacific
07c4002cb4087b556437,Finland,Dev Tools,2023,"Europe, Middle East, & Africa"
9a4f440d92c4e1c02f03,India,Serverless,2022,Asia Pacific
d0b9676a365e70564474,Brazil,Cloud Operations,2023,Latin America
367cdd9a4545d66bfc57,India,Containers,2023,Asia Pacific
9457b2d0b6393a96f5df,India,Cloud Operations,2023,Asia Pacific
83e57402d2db910adc88,India,Machine Learning,2020,Asia Pacific
326ea10727bc2e18c220,Switzerland,Containers,2022,"Europe, Middle East, & Africa"
cd34e23b9b96f0e989d1,India,Containers,2022,Asia Pacific
fe738a2b39c33e1d768f,India,Front-End Web & Mobile,2021,Asia Pacific
060df0b078bf3a42a0ea,Singapore,Security,2021,Asia Pacific
fc0f146de4b580fa5b63,Nepal,Data,2024,Asia Pacific
18900aa91a46959e183c,India,Cloud Operations,2023,Asia Pacific
33cf062adf4b7ff70a99,India,Containers,2021,Asia Pacific
aeb82c50bc5c9bfcef51,New Zealand,Security,2024,Asia Pacific
f0737156a619bb6c5d18,United Kingdom,Cloud Operations,2022,"Europe, Middle East, & Africa"
1ad28f1d3cbc4a0b0ba2,United States,Security,2024,North America
408b8811c3d33d54b1ec,Jordan,Security,2023,"Europe, Middle East, & Africa"
d4ef534a0204aa6adc50,India,Data,2020,Asia Pacific
dbf4dbf9740dbde25366,Pakistan,Dev Tools,2023,Asia Pacific
ceaa03bd0888240d1596,United States,Dev Tools,2022,North America
bc3e82e4fccc6a8013ab,Nigeria,Dev Tools,2022,"Europe, Middle East, & Africa"
2e75b13528a1117cd8ed,Germany,Serverless,2024,"Europe, Middle East, & Africa"
a0cefe6d9c974bbfb411,Brazil,Serverless,2021,Latin America
ea4c37a44c6d4c7c9f60,Philippines,Data,2021,Asia Pacific
2f8d02247bce92be2536,India,Containers,2023,Asia Pacific
64e48b7088cd72af4b6a,Nigeria,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
e300e84d9bfeb2fe8c99,India,Serverless,2023,Asia Pacific
f5c1135c270fe61893b2,India,Serverless,2023,Asia Pacific
ae050762e196b980b3fa,Sweden,Serverless,2022,"Europe, Middle East, & Africa"
9f13af74a8d199f59d81,United Kingdom,Security,2023,"Europe, Middle East, & Africa"
06ae564e4e7db409ed38,United States,Security,2024,North America
c16335df1c0d7205a3cb,India,Dev Tools,2023,Asia Pacific
eb7f24ec1250ba43f4ca,Australia,Containers,2021,Asia Pacific
b9ddfb2636a83632a5da,India,Containers,2023,Asia Pacific
39883d2e5ef136587af7,Sri Lanka,Containers,2022,Asia Pacific
8f6800ed542ce80f81ae,Nigeria,Machine Learning,2022,"Europe, Middle East, & Africa"
ea8e3afefdb2e8dd4d12,Indonesia,Front-End Web & Mobile,2022,Asia Pacific
cb2372766373aebc439e,Spain,Serverless,2022,"Europe, Middle East, & Africa"
affe49189bf9532aaef6,Australia,Security,2023,Asia Pacific
41bb0d07053e700a6fa1,South Africa,Serverless,2024,"Europe, Middle East, & Africa"
da1b971d960a9fc83365,India,Containers,2022,Asia Pacific
c718b0dda52633c3c514,Australia,Serverless,2021,Asia Pacific
053a50cee2ae665d74eb,Germany,Front-End Web & Mobile,2021,"Europe, Middle East, & Africa"
9de2b9821b0fa3aa38a1,United States,Data,2022,North America
e7d9dd1249f10877f708,United Arab Emirates,Containers,2021,Asia Pacific
5a499b79a408197c99d7,United States,Serverless,2023,North America
e40ecfbe32bdfa671f3e,Australia,Cloud Operations,2023,Asia Pacific
7a96df043c9979cfd0b2,Argentina,Cloud Operations,2021,Latin America
0be3041e93dd1edd7d39,Brazil,Data,2022,Latin America
a7e2699bd3de2af74827,Brazil,Front-End Web & Mobile,2021,Latin America
e7535180e161d594281e,United States,Data,2020,North America
21ea79948a239e44226e,Australia,Serverless,2020,Asia Pacific
9110eccf281dfdc6642f,United Kingdom,Serverless,2023,"Europe, Middle East, & Africa"
42f994154e2ab3f1c50e,United States,Security,2024,North America
78721b88d32ec25fb25d,Japan,Cloud Operations,2023,Asia Pacific
cad261c1e704287ea2ff,Australia,Data,2020,Asia Pacific
c78e6a1b94ba2064740f,India,Network Content & Delivery,2024,Asia Pacific
ca2adfba6e319d164415,Canada,Front-End Web & Mobile,2020,North America
f72c42fe34318e60e6fd,India,Cloud Operations,2024,Asia Pacific
cee5ed88a92eea48552b,Nigeria,Storage,2023,"Europe, Middle East, & Africa"
20cde135bfe590d7d266,India,Containers,2021,Asia Pacific
51a9d53c0d53da4e7b7e,India,Security,2024,Asia Pacific
a0d0a188e2d5032b5bd9,Indonesia,Front-End Web & Mobile,2021,Asia Pacific
e7d3972a2189ace9946d,Belgium,Containers,2023,"Europe, Middle East, & Africa"
275c80e42a3a3627a4cb,United States,Serverless,2021,North America
91c045fe981a9c4efbc7,United Kingdom,Serverless,2022,"Europe, Middle East, & Africa"
18c9af4ed7acc41bea25,Kenya,Storage,2023,"Europe, Middle East, & Africa"
125232c17c7167e36fc3,United States,Dev Tools,2023,North America
feff803b53419444136e,Netherlands,Data,2020,"Europe, Middle East, & Africa"
812ae00d211ee0e9676d,Netherlands,Serverless,2023,"Europe, Middle East, & Africa"
237df71786d38d9371d6,Switzerland,Security,2023,"Europe, Middle East, & Africa"
961f37e120565bdf8f4b,Mexico,Dev Tools,2022,North America
f7ba8cf33094f27355ed,United Kingdom,Networking & Content Delivery,2021,"Europe, Middle East, & Africa"
4b437f5f66663c550276,Pakistan,Containers,2023,Asia Pacific
c9c65f0f029f2e0c3f32,Ecuador,Cloud Operations,2022,Latin America
508d55fa74b7b42ccef8,Brazil,Containers,2024,Latin America
3ef4c7900dc59231aa55,Brazil,Front-End Web & Mobile,2022,Latin America
a0a1343655073a7d6590,Brazil,Containers,2024,Latin America
8fd6334bb35adda96554,United States,Serverless,2022,North America
ac903915afe625c86c06,Romania,Serverless,2022,"Europe, Middle East, & Africa"
086a5fd217cacdc32e13,Indonesia,Cloud Operations,2021,Asia Pacific
a5f9493b0603cd8e1261,United States,Security,2021,North America
bd54c86b6bcc73279573,Nigeria,Network Content & Delivery,2022,"Europe, Middle East, & Africa"
a830885575b79792ffb2,India,Containers,2021,Asia Pacific
2ea8469bd7c63cad673d,India,Serverless,2022,Asia Pacific
436e60fd577df47b8b15,Canada,Data,2023,North America
22f060203862ed1b7653,Philippines,Containers,2023,Asia Pacific
d92db344f3a506706c0e,United Kingdom,Machine Learning,2020,"Europe, Middle East, & Africa"
3c72f7f61ef81f2b5484,Spain,Data,2024,"Europe, Middle East, & Africa"
22b417d9601bc24595af,United States,Cloud Operations,2020,North America
bee9ec226aa388fb623b,Nigeria,Networking & Content Delivery,2021,"Europe, Middle East, & Africa"
b0e67fa6a99c9c721e55,Australia,Security,2022,Asia Pacific
771f42b6ac42cdd52271,United States,Front-End Web & Mobile,2021,North America
6532fe6142e8a34ffab0,Spain,Dev Tools,2022,"Europe, Middle East, & Africa"
9de38015aae63df556d5,Brazil,Data,2021,Latin America
af6bb91f3da9bb4e32e6,Spain,Cloud Operations,2024,"Europe, Middle East, & Africa"
2330f33e09845d750bda,Singapore,Containers,2023,Asia Pacific
ee2d9757c57c2273fc28,Sweden,Serverless,2020,"Europe, Middle East, & Africa"
bec3cd4552e9a245ef9e,Norway,Data,2020,"Europe, Middle East, & Africa"
e9e66bf5016a72145b98,United Kingdom,Front-End Web & Mobile,2023,"Europe, Middle East, & Africa"
93550e94e460094bcad6,United States,Cloud Operations,2023,North America
362d87ae5e56c90ba07d,United States,Cloud Operations,2024,North America
f5571c453cd5aa7d51e9,United Kingdom,Serverless,2023,"Europe, Middle East, & Africa"
9ecadd54e0ea815ed4ed,United Kingdom,Machine Learning,2022,"Europe, Middle East, & Africa"
b06488020b58167b6821,Wales,Cloud Operations,2022,"Europe, Middle East, & Africa"
8e3780f1d9c8101292b9,Japan,Cloud Operations,2023,Asia Pacific
482ffc86dda6bec7095a,Japan,Cloud Operations,2023,Asia Pacific
76ceca73232ece351fa7,Japan,Network Content & Delivery,2023,Asia Pacific
076ca59ee96a7b7f0b4f,Saudi Arabia,Containers,2022,"Europe, Middle East, & Africa"
5e5ed609a04a83884bd9,United Arab Emirates,Containers,2022,Asia Pacific
8c913bc8055077a5b887,Israel,Serverless,2022,"Europe, Middle East, & Africa"
3a4ce10703d56b19b4f9,India,Dev Tools,2022,Asia Pacific
08dccdb957fca7cc93cc,India,Containers,2022,Asia Pacific
c28ba141dcca2289bae0,Nepal,Dev Tools,2023,Asia Pacific
4ff4d8ae435ca729ac2e,India,Containers,2022,Asia Pacific
be75a81cafb0369a570d,Sri Lanka,Front-End Web & Mobile,2023,Asia Pacific
2a52a4c7d2e632d42c82,India,Storage,2021,Asia Pacific
4a90c670cbd50aa112d1,United States,Data,2022,North America
ec071f5b8e64b626a330,India,Security,2023,Asia Pacific
173d053cbb14b54bc95a,Uzbekistan,Front-End Web & Mobile,2024,Asia Pacific
1afedc222369326efaa7,Sweden,Cloud Operations,2020,"Europe, Middle East, & Africa"
752781dc6dcde41ae36e,Tunisia,Containers,2024,"Europe, Middle East, & Africa"
11ba619c2b27b91dec11,Sri Lanka,Containers,2022,Asia Pacific
e3c4c8fd3aa243c00e9c,India,Containers,2024,Asia Pacific
5519bed6ec87a23635fc,Nigeria,Security,2022,"Europe, Middle East, & Africa"
f0de0584f6054a409fa4,Nepal,Network Content & Delivery,2023,Asia Pacific
18e5e9dd89b1f8f11fee,India,Serverless,2023,Asia Pacific
759c350073a0601d2020,United Kingdom,Serverless,2022,"Europe, Middle East, & Africa"
7ec635b6ceef7ef2698d,Pakistan,Machine Learning,2021,Asia Pacific
6cdc9d3f21741f5b9575,United Kingdom,Serverless,2020,"Europe, Middle East, & Africa"
73c80451535025669803,Kazakhstan,Data,2023,Asia Pacific
28fa43f6baf4b03c322e,Cameroon,Storage,2023,"Europe, Middle East, & Africa"
8226c4d41da5fe25b4e0,Pakistan,Security,2021,Asia Pacific
351ccb2350e3b17789ec,United States,Data,2022,North America
5a7a8a1fdd369388152c,Singapore,Containers,2023,Asia Pacific
204cccc0805a81dca903,Germany,Containers,2022,"Europe, Middle East, & Africa"
6ad40570586388a26d37,United States,Dev Tools,2024,North America
ab180ef90ccf11b9f296,United States,Machine Learning,2024,North America
c02f0505d1313376a758,Algeria,Data,2022,"Europe, Middle East, & Africa"
cb38e1b97f37cd7c5fb9,United States,Network Content & Delivery,2024,North America
377b987f712776ea2436,India,Data,2020,Asia Pacific
0e341840b54505743cff,India,Containers,2022,Asia Pacific
81c87739f0adc4351315,United States,Serverless,2023,North America
1a907a7d9ecbbd4b7aa2,United States,Front-End Web & Mobile,2023,North America
95b70a9e63493571d2ac,Canada,Cloud Operations,2021,North America
47a9cb7d8fd3f5d257d4,Germany,Serverless,2022,"Europe, Middle East, & Africa"
dcd4cd764350a2e7a41d,Colombia,Data,2024,Latin America
ce330e7412fcb04db496,United States,Machine Learning,2022,North America
9cf8141ae25c06e3a4de,United States,Machine Learning,2022,North America
9e20e7ff5c63cdf3b2cd,India,Data,2023,Asia Pacific
e1cdddc1dac3a0d8c6db,Australia,Security,2021,Asia Pacific
3dd8f8a405feed634d3e,Malaysia,Network Content & Delivery,2023,Asia Pacific
5e47d24a4ab6c53e6ff6,India,Storage,2021,Asia Pacific
425a636a9ea3cc5fca49,India,Machine Learning,2022,Asia Pacific
cba9c5a056b37f47402d,Colombia,Containers,2022,Latin America
379637e4c6ef2c930ed5,Spain,Storage,2021,"Europe, Middle East, & Africa"
d0bfa51f3521fd5a4890,Nepal,Serverless,2023,Asia Pacific
5951c619de19f4877937,Pakistan,Containers,2022,Asia Pacific
bf5629d22195e4cc6e66,India,Networking & Content Delivery,2021,Asia Pacific
b5c84acaa3ea39c2a7d2,India,Machine Learning,2021,Asia Pacific
1e727a820a44a066396a,India,Cloud Operations,2023,Asia Pacific
30b02717ea7ef402aa56,India,Machine Learning,2022,Asia Pacific
4a78592bb343107d773f,Nepal,Dev Tools,2023,Asia Pacific
19f2dfc5afe9ff4f4dc3,India,Cloud Operations,2023,Asia Pacific
97e60f5700d9ef626faf,India,Dev Tools,2023,Asia Pacific
c5569d54a5e715691aca,United States,Storage,2020,North America
cbdc62115b5fb55c45d2,India,Network Content & Delivery,2023,Asia Pacific
9888bec222dc32aba312,India,Serverless,2023,Asia Pacific
3e24cc224e6d55e435df,Nepal,Serverless,2023,Asia Pacific
ac8258466f9bc4062b18,India,Containers,2023,Asia Pacific
9c27647a26a6c7cedc88,India,Serverless,2023,Asia Pacific
e71ef5e62a7e22cd1e16,India,Serverless,2022,Asia Pacific
0c643ec71aae723080da,United States,Front-End Web & Mobile,2024,North America
9b0058add933cfac68e2,United States,Data,2023,North America
e9992d8241dc0dded990,New Zealand,Data,2023,Asia Pacific
a66c07a36c03fd3851bb,Netherlands,Security,2023,"Europe, Middle East, & Africa"
21ab744ddd2c987b6b1b,Sweden,Serverless,2021,"Europe, Middle East, & Africa"
30d1f999e28226548cf1,Poland,Networking & Content Delivery,2022,"Europe, Middle East, & Africa"
1d2be332b40c394f10fa,France,Serverless,2023,"Europe, Middle East, & Africa"
7a402e92e5fb6efa9fca,United Arab Emirates,Security,2022,Asia Pacific
77a0e99b81a8a54af33a,Nepal,Containers,2024,Asia Pacific
8581df3593e707cb348a,Australia,Data,2021,Asia Pacific
74108cbee27a3d66f4e7,United States,Machine Learning,2024,North America
4d1e28da4fd29143a138,Turkey,Dev Tools,2021,"Europe, Middle East, & Africa"
f81230ce5373300707ac,Uzbekistan,Storage,2023,Asia Pacific
85e8e39d3f04252f94d9,Spain,Network Content & Delivery,2024,"Europe, Middle East, & Africa"
8489e2a465428710e79b,Germany,Dev Tools,2021,"Europe, Middle East, & Africa"
19343d0ac2298ed4b7e3,Turkey,Containers,2021,"Europe, Middle East, & Africa"
84dafc399eecb18cea38,United States,Serverless,2023,North America
aab0da053b16540d5f5b,United States,Security,2023,North America
b12fbfa00a49935ae128,Turkey,Cloud Operations,2023,"Europe, Middle East, & Africa"
bb51529d04c96d4c694d,Pakistan,Containers,2023,Asia Pacific
734201b2c9073fc00569,India,Data,2021,Asia Pacific
bb2e66581487a4b9e520,India,Containers,2022,Asia Pacific
d2fe1775c5592870d11d,United States,Machine Learning,2024,North America
9f4b4483488f7e2a64b3,Pakistan,Serverless,2022,Asia Pacific
7e2cf938b054bafc7042,India,Containers,2021,Asia Pacific
358642a0885eeecf0e7d,United States,Networking & Content Delivery,2022,North America
a7a86b17fcaa25a71f6d,Bahrain,Data,2022,"Europe, Middle East, & Africa"
a10c501a45cb364191b5,United States,Security,2023,North America
fae859460078a0c19280,Pakistan,Cloud Operations,2023,Asia Pacific
e52563ecc8eb6b094f4d,India,Networking & Content Delivery,2021,Asia Pacific
19f84cc263fd93e22e3c,India,Containers,2023,Asia Pacific
5602b950348477a7b835,Panama,Security,2022,North America
fcbf95623eb26890dd9c,Japan,Dev Tools,2023,Asia Pacific
66c026929ac5bb0a95a6,Hong Kong,Machine Learning,2023,"Europe, Middle East, & Africa"
1050a54a8349bd2a5c51,Japan,Containers,2023,Asia Pacific
3e71e2cc454a4227d27d,Japan,Cloud Operations,2024,Asia Pacific
b3e762a033f097714deb,Japan,Serverless,2023,Asia Pacific
e79f6d8936f6ffc27798,India,Machine Learning,2022,Asia Pacific
911216623de3a3543bdb,India,Serverless,2023,Asia Pacific
826bcb37a91e369e411f,India,Security,2023,Asia Pacific
2df676e1412d93f2506e,United States,Serverless,2023,North America
712e1e70f281e456747f,India,Containers,2022,Asia Pacific
4fa56cd20a28a5ed2ccb,India,Data,2020,Asia Pacific
c3c2c5672049fe244c6c,India,Dev Tools,2022,Asia Pacific
942b07c0cda7a8a4230f,Germany,Security,2023,"Europe, Middle East, & Africa"
0b65b6e975c3fb859057,India,Front-End Web & Mobile,2022,Asia Pacific
223d3f470f4d263c65c3,Japan,Dev Tools,2024,Asia Pacific
2b33d2d37cdbb4b6ddc7,Sri Lanka,Serverless,2023,Asia Pacific
f37fbe4b5c1e987a7637,India,Dev Tools,2023,Asia Pacific
1bbbe07acc27093f435a,United States,Machine Learning,2023,North America
ab215c1e92cbf431b3a8,United Kingdom,Dev Tools,2023,"Europe, Middle East, & Africa"
658ceec1c14ff1b9f120,India,Serverless,2023,Asia Pacific
2d3d42fc3930933d1736,United States,Containers,2021,North America
df44acb16f4ea8952ce7,Germany,Security,2024,"Europe, Middle East, & Africa"
f1577a982e06129a8e3c,Germany,Data,2023,"Europe, Middle East, & Africa"
36abd8d9403996663f00,Germany,Serverless,2020,"Europe, Middle East, & Africa"
1a641daf38662057fd14,India,Machine Learning,2022,Asia Pacific
aba466aaa973d4214612,India,Machine Learning,2022,Asia Pacific
29b7cce1012f3d908f9a,India,Dev Tools,2024,Asia Pacific
aaf8707ee72742ddc52b,India,Serverless,2023,Asia Pacific
2cecca2b79ea5bf175c5,United Kingdom,Storage,2023,"Europe, Middle East, & Africa"
23365ec6e92afed6fde1,France,Serverless,2021,"Europe, Middle East, & Africa"
341df698dfab93983726,United States,Storage,2022,North America
f919310707b70827a814,India,Networking & Content Delivery,2022,Asia Pacific
f45028b57978cd712cbc,India,Containers,2022,Asia Pacific
25e5fc72a448f7a760de,India,Serverless,2023,Asia Pacific
eb51c3dfd1eb4786f572,India,Containers,2022,Asia Pacific
faf4731d89cb99052b0f,Australia,Cloud Operations,2022,Asia Pacific
c4cf027050220b691d20,India,Security,2022,Asia Pacific
e0ac3d9252b7b0fbe2fe,India,Containers,2023,Asia Pacific
32206af1c80f8cc4a2d6,India,Serverless,2022,Asia Pacific
1ede95f4b3d763e7941c,India,Data,2020,Asia Pacific
78a51b6a9b3a7c9b7517,India,Data,2021,Asia Pacific
02e17b8d14c64208d520,United States,Dev Tools,2023,North America
205185532696f55f83be,Poland,Containers,2022,"Europe, Middle East, & Africa"
1c1fde6ae6edd282b37f,New Zealand,Dev Tools,2024,Asia Pacific
b060971f9f7c1190b175,Germany,Serverless,2023,"Europe, Middle East, & Africa"
3f765ecd7bd3408d5599,Switzerland,Network Content & Delivery,2022,"Europe, Middle East, & Africa"
6a72a4310044d9fff2ef,Germany,Networking & Content Delivery,2021,"Europe, Middle East, & Africa"
291099966d01163e450b,Brazil,Security,2022,Latin America
9630e1134cf7b6b911d9,United States,Cloud Operations,2023,North America
62c5d2fdbf89ff32b479,Nigeria,Dev Tools,2021,"Europe, Middle East, & Africa"
9b5452c8ecff26f61d0d,Australia,Cloud Operations,2023,Asia Pacific
9c401196eb99af2b7e54,United States,Security,2022,North America
81e69d33854f8eccc03d,Nigeria,Machine Learning,2020,"Europe, Middle East, & Africa"
aeb7b1582e8e9d6e5f8b,United States,Cloud Operations,2023,North America
e903491912cf85c4cb45,United Kingdom,Serverless,2024,"Europe, Middle East, & Africa"
e8d5d75288c50579bc9d,United States,Cloud Operations,2022,North America
5e737ecb62c0df018345,United States,Game Tech,2023,North America
790fdc882c02681ad396,Costa Rica,Networking & Content Delivery,2021,North America
7ecffa7a7b22bd08afd9,Kenya,Cloud Operations,2021,"Europe, Middle East, & Africa"
c3480f2ea4a490284a1a,Serbia,Serverless,2024,"Europe, Middle East, & Africa"
12c66fecd9f7025b6591,United Kingdom,Networking & Content Delivery,2020,"Europe, Middle East, & Africa"
25707a5a1e4fd7e36298,Cameroon,Cloud Operations,2023,"Europe, Middle East, & Africa"
920bf2564a19f57dc919,Nepal,Dev Tools,2023,Asia Pacific
2fcaaf6dac8cad2bf4aa,India,Containers,2023,Asia Pacific
8153b442e9b64effa25d,India,Dev Tools,2023,Asia Pacific
1149419fff46bf170c78,India,Dev Tools,2021,Asia Pacific
c7790cc692cb2032198d,Canada,Security,2023,North America
a5bf34b637fa73936997,Malaysia,Containers,2021,Asia Pacific
a7c3f59e89352b2415ad,India,Machine Learning,2024,Asia Pacific
f99fac25fb4d1d02f312,India,Front-End Web & Mobile,2021,Asia Pacific
8e83cd06309284bbc437,India,Serverless,2023,Asia Pacific
